TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
1992,334,212284.26509540706,290,1,29,371,507,34,2,1058.6273800599815,2,10402.268267918991,1.7271441635919087,8391953.179935668,26,1,-157.35363953695378,-1202.706698795339
1993,404,166288.53399880516,770,1,15,275,259,74,0,1325.4572261367784,2,7184.57610487419,1.7271441635919087,11471758.23187442,136,1,180.13397783174446,-863.341321171938
1994,112,22939.355810886977,2387,1,1,426,98,90,2,916.318128819023,0,15858.35497916887,1.7271441635919087,49934765.910703614,91,0,1322.5616322423314,281.05877799917545
1995,455,291975.56160507986,942,1,4,31,78,49,2,560.545000716627,1,2917.63649735826,1.7271441635919087,16668222.351940822,351,1,300.58362667048846,-742.8915638131817
1996,368,4430.729660134828,58,0,28,645,66,75,1,1361.034538947018,2,20405.093905210437,1.7271441635919087,21065074.44689707,237,1,-318.3728557951222,-1372.2841863342685
1997,20,333876.1022759594,1298,0,29,476,357,27,1,1129.7820056804605,2,3477.2351344095277,1.7271441635919087,9628344.790901277,302,1,557.6804532895892,-493.5183378955289
1998,231,18199.09262387838,1782,1,33,196,203,17,0,524.9676879063875,1,9143.171334553634,1.7271441635919087,29402225.209537134,4,0,897.9172089287451,-149.5729233548672
1999,257,8365.381615853774,1069,1,27,43,322,64,2,1005.261410844622,1,1728.489393624311,1.7271441635919087,29250547.755354453,119,1,395.2854236963642,-655.5306920105611
2000,451,1421.3630678898382,710,1,38,57,516,24,0,560.545000716627,0,2358.0378603069894,1.7271441635919087,40981856.946305715,148,1,141.9327996759223,-909.2561370721801
2001,328,126165.59202305386,741,0,2,292,36,50,1,1343.2458825418983,2,9143.171334553634,1.7271441635919087,25379516.03511945,67,1,165.9356297924719,-890.7581245131252
2002,241,52414.2189035057,2397,1,15,610,172,75,1,1023.0500672497418,1,4806.281897406294,1.7271441635919087,29523130.354295768,357,0,1334.2536671310438,282.98339678884474
2003,383,72907.68431975407,954,1,10,322,537,90,0,364.86978026030926,3,4036.8337714607983,1.7271441635919087,2136398.9934432493,10,1,317.90496635943396,-738.854594400665
2004,7,22527.793551423794,2212,1,37,522,7,59,0,453.81306228590825,3,7044.676445611372,1.7271441635919087,4187067.2535284474,340,0,1206.4013542226119,148.61687282138558
2005,64,101655.74597544844,199,1,16,626,397,61,0,1272.091256921419,0,17607.100719954087,1.7271441635919087,28373166.421002783,98,1,-209.93772551218694,-1278.7426812586616
2006,224,8482.136866765326,310,1,20,99,49,7,0,1058.6273800599815,0,10332.318438287582,4.137313174647442,43677378.64621002,353,1,-135.22189460245295,-1200.5079475050836
2007,347,95447.28550822721,1330,1,42,226,117,85,0,382.658436665429,3,19495.74612000212,1.7271441635919087,3056409.1417372404,120,1,584.7341445248646,-476.5695664644648
2008,476,73141.19482157716,2186,1,27,597,446,82,1,1396.6118517572575,2,17327.301401428453,1.7271441635919087,17341156.986671608,284,0,1188.822052225051,131.3674675793298
2009,337,5385.203836336676,371,1,0,557,157,41,0,1040.8387236548617,0,2427.987689938398,1.7271441635919087,41576515.25022019,133,1,-88.2928213953885,-1158.9088468808166
2010,63,58094.361860352205,757,0,2,143,551,4,1,507.1790315012676,3,2917.63649735826,1.7271441635919087,983782.9472974918,226,1,184.706515390478,-885.0236311716859
2011,244,171221.44334981783,1644,1,33,563,223,90,1,453.81306228590825,3,3966.8839418293896,1.7271441635919087,6748579.251048662,173,0,810.6113468154006,-257.2771703867498
2012,175,127172.60606216591,2335,0,41,105,82,23,2,524.9676879063875,3,8793.42218639659,1.7271441635919087,5068036.740563277,226,0,1296.6130721402262,232.19412674267488
2013,137,149364.8603791772,1042,0,26,163,163,39,2,524.9676879063875,3,20684.89322373607,1.7271441635919087,22737153.59724935,94,1,387.318490242458,-685.9347823586357
2014,248,97198.61427190034,1595,1,10,293,484,46,0,1361.034538947018,2,959.0412676788153,1.7271441635919087,29650236.76293073,183,0,777.4262307790725,-292.7048733505327
2015,282,58540.95069508885,1910,1,32,611,172,69,2,1040.8387236548617,1,18866.197653319443,1.7271441635919087,37461255.13757275,265,0,1000.4113417102901,-71.46748876010406
2016,0,62461.00824444387,2160,1,1,475,437,2,2,1094.204692870221,1,12570.712986492661,1.7271441635919087,16309368.08196528,258,0,1178.8528220047372,105.03459197918386
2017,448,79270.8454944331,328,1,30,198,472,37,2,453.81306228590825,3,9842.66963086772,1.7271441635919087,4952240.813212188,102,1,-114.4993300979013,-1192.6858393614853
2018,287,89723.35933228888,1198,1,7,468,324,14,0,507.1790315012676,1,8513.622867870956,1.7271441635919087,37484422.123374894,80,1,501.1167044563674,-577.8190265552952
2019,111,187987.4973807152,1856,0,11,517,398,64,0,720.6429083627052,0,6065.37883077165,1.7271441635919087,46765725.06160107,38,0,966.9867615807486,-112.30672506650993
2020,385,29042.73655228783,317,1,24,425,307,89,1,880.7408160087834,1,959.0412676788153,1.7271441635919087,37208485.38170801,305,1,-119.7514973516677,-1204.1158419676105
2021,340,259789.05781004063,1619,1,41,290,290,29,2,685.0655955524657,1,11941.164519809981,1.7271441635919087,18830747.371757552,299,0,798.0893226522601,-280.9359329325752
2022,10,157292.54191607088,1763,1,18,156,122,0,2,524.9676879063875,3,9492.920482710677,1.7271441635919087,1148096.9391904331,184,0,902.119467056408,-181.49319115203508
2023,104,70695.17231498036,996,1,23,596,66,24,0,489.3903750961478,3,11451.51571239012,1.7271441635919087,5642921.203060771,33,1,363.8893934559376,-726.7861188802303
2024,85,38400.669912847894,649,1,1,527,219,73,0,1183.14797489582,0,6694.927297454329,1.7271441635919087,43704991.82120651,207,1,119.5523998422841,-973.3115870113876
2025,436,233892.74315786065,2312,0,36,385,50,32,1,400.4470930705488,3,5995.429001140242,1.7271441635919087,2709489.3795991633,318,0,1288.612544213058,207.42892398696335
2026,67,2869.12817919295,931,1,9,447,404,45,2,1058.6273800599815,0,11661.365201284347,1.7271441635919087,52749593.68732297,197,1,319.69733614771144,-773.843638273795
2027,19,8622.243167859166,1013,1,11,680,419,20,0,400.4470930705488,3,11521.46554202153,1.7271441635919087,2589013.2530961283,125,1,379.5887187349865,-716.8437961518488
2028,170,126191.86195450895,784,0,1,351,364,20,2,453.81306228590825,3,7044.676445611372,1.7271441635919087,1341818.182421438,186,1,216.52276009712864,-879.0076370642131
2029,233,258714.90950165447,1566,0,33,398,422,24,0,880.7408160087834,1,4246.683260355025,1.7271441635919087,30286626.84261673,220,1,767.9108847961245,-324.34127114221235
2030,184,58450.465375632404,1643,1,40,179,370,51,0,560.545000716627,1,3896.934112197981,1.7271441635919087,38359346.35317179,83,0,822.8358606901172,-270.42265587332645
2031,163,12632.786036670628,2036,1,33,208,478,79,0,827.374846793424,0,12081.064179072799,1.7271441635919087,1053361.9080231052,192,0,1100.4206647097028,7.901588673243101
2032,433,48768.53619379281,1295,1,16,190,554,19,0,578.3336571217468,1,12151.014008704207,1.7271441635919087,21056962.101700366,41,1,577.8213642591688,-516.7492763379307
2033,430,104711.81466805807,1450,1,24,322,386,81,0,987.4727544395022,2,1868.3890528871284,1.7271441635919087,29878435.473247748,295,1,687.2015405851137,-408.5687152118834
2034,467,172035.81122492583,38,1,9,466,449,99,2,542.7563443115073,3,19985.39492742198,1.7271441635919087,7517145.955117566,76,1,-305.8217569996084,-1410.8880894761749
2035,441,21552.887206312418,2136,1,15,438,372,62,2,1254.3026005162992,0,9003.271675290816,1.7271441635919087,26961579.355115954,26,0,1173.2249503363917,76.8662548407132
2036,422,47688.55012286105,2218,1,40,304,78,68,2,685.0655955524657,1,10402.268267918991,1.7271441635919087,29361819.490191992,159,0,1230.5865556046945,133.23785786330467
2037,227,170999.6083730859,1968,0,26,576,305,56,2,809.5861903883042,0,7744.17474192546,1.7271441635919087,47084407.62218907,204,0,1057.457946563428,-45.47851256897445
2038,170,11433.125833554532,1881,0,28,662,32,64,2,1325.4572261367784,2,9143.171334553634,1.7271441635919087,5564683.873904059,359,0,996.7316037096036,-109.51845806029809
2039,101,139685.85007861038,1550,0,37,371,381,62,0,453.81306228590825,3,3757.0344529351632,1.7271441635919087,6240036.611530016,25,1,765.1437349861415,-343.4117836944655
2040,462,186980.4833416032,2402,1,30,162,256,12,1,1111.9933492753407,0,3127.485986252485,1.7271441635919087,45740293.42740947,338,0,1361.8249001669244,261.9929244170661
2041,92,17294.23942931393,1375,1,31,487,303,67,2,542.7563443115073,3,2497.9375195698067,1.7271441635919087,35846703.43512982,216,1,642.9940012385266,-469.68587748303986
2042,228,226864.07705298584,366,0,33,636,337,35,2,1432.189164567497,2,7044.676445611372,1.7271441635919087,19099819.821334906,15,1,-66.82059192017073,-1185.6095973717534
2043,30,72907.68431975407,557,1,32,375,143,69,1,418.2357494756686,3,8303.773378976728,1.7271441635919087,24103342.731362294,164,1,68.09055143081036,-1052.2770685833384
2044,237,55350.613463930975,2508,1,4,436,24,82,2,1236.5139441111794,2,1938.338882518537,1.7271441635919087,27959826.832566656,0,0,1442.7660766987644,332.12551918772095
2045,259,197430.07829818616,2493,0,17,491,6,0,2,1040.8387236548617,2,2288.0880306755807,1.7271441635919087,18355044.129621733,287,0,1431.9050471888952,320.56752620325545
2046,11,27974.426006447215,560,0,8,121,225,10,1,1236.5139441111794,2,4036.8337714607983,1.7271441635919087,4949432.693721021,353,1,70.93452166842417,-1051.762472282259
2047,8,124402.58773428957,334,0,14,262,378,56,2,1094.204692870221,1,9562.870312342086,1.7271441635919087,22589220.302388225,302,1,-86.7078751202298,-1212.4857615908418
2048,39,14973.728817447052,211,1,28,527,285,56,1,1111.9933492753407,1,4666.382238143477,1.7271441635919087,22349555.10414894,23,1,-171.01995239187704,-1300.8589133048758
2049,313,252699.09519843725,1580,0,11,602,184,17,1,649.488282742226,1,4176.733430723615,1.7271441635919087,28785920.98454491,286,1,791.7142079557186,-329.35949611861827
2050,470,20928.246613935673,2221,1,12,136,85,15,2,489.3903750961478,3,7464.375423399825,1.7271441635919087,5771158.659824121,271,0,1241.3119072517295,125.98624051046893
2051,179,76705.14885565196,89,1,6,25,547,3,2,542.7563443115073,3,3337.3354751467114,1.7271441635919087,3221620.17180097,324,1,-258.3744956795995,-1387.2374948244612
2052,118,53777.336457897945,1878,1,25,282,496,98,0,524.9676879063875,3,4526.482578880659,1.7271441635919087,4000522.3156637587,64,0,1005.0317848887887,-119.2085394857557
2053,327,17320.50936076903,1394,0,21,133,560,10,1,560.545000716627,1,19355.846460739303,3.534770921883559,23513325.624940168,35,1,662.9746979020108,-461.71968393803564
2054,494,46083.16542282735,186,1,5,164,28,98,0,951.8954416292626,0,7254.525934505598,1.7271441635919087,56375577.98029394,244,1,-189.63199699517395,-1321.0763065408366
2055,288,35519.73409660561,2472,1,7,117,340,39,0,791.7975339831844,0,16417.953616220137,1.7271441635919087,20966712.261386983,344,0,1422.8221430307183,300.5559575189053
2056,431,90380.1076186663,1885,0,34,466,489,46,1,1094.204692870221,1,7184.57610487419,1.7271441635919087,35684144.51791886,24,0,1011.5623458902753,-115.67814506101693
2057,471,148229.41556406245,2428,1,25,630,107,90,0,1094.204692870221,1,2987.5863269896677,1.7271441635919087,10758768.892734887,97,0,1394.565644543983,267.3457971135589
2058,386,96150.73589496924,2126,1,27,381,31,12,0,774.0088775780646,1,7674.224912294051,1.7271441635919087,9848470.157681186,333,0,1181.2061709789102,51.86416986507144
2059,263,232728.109530018,563,1,2,219,576,61,1,1236.5139441111794,2,4596.432408512068,1.7271441635919087,5850644.0420880215,129,1,82.1657175369453,-1056.1592268460342
2060,32,21450.726361764828,1974,1,4,65,562,82,2,560.545000716627,0,5156.031045563337,1.7271441635919087,5097014.9736457495,286,0,1077.4000017985252,-56.74526643602669
2061,420,81909.51416503395,998,1,13,437,237,96,0,489.3903750961478,3,9283.070993816451,1.7271441635919087,7457941.435845436,30,1,389.8684207245858,-749.6451700973199
2062,46,89089.96209609376,1050,1,16,632,29,82,2,489.3903750961478,3,7254.525934505598,1.7271441635919087,1657380.6102414704,236,1,429.3894619492696,-716.6458869096842
2063,108,102861.24394111012,1187,1,27,248,442,25,1,1183.14797489582,2,1588.5897343614927,1.7271441635919087,29672233.69894488,9,1,526.0278612062136,-617.4135437974817
2064,422,25420.40489275724,2208,1,9,343,270,77,1,596.1223135268666,0,1728.489393624311,1.7271441635919087,3291238.13418618,355,0,1243.0618863172579,106.9163051742575
2065,478,176743.96671793374,1465,1,32,484,390,72,0,542.7563443115073,3,5715.629682614607,1.7271441635919087,2771970.0382776577,9,1,721.754969655625,-420.2256069222867
2066,306,75809.05230490588,365,1,5,277,184,34,0,524.9676879063875,3,8723.472356765182,1.7271441635919087,5302982.737991018,13,1,-52.44058921187798,-1202.8436110617333
2067,177,290618.2818132332,1144,1,2,333,133,29,2,1129.7820056804605,0,11171.716393864486,1.7271441635919087,52806107.092082724,182,1,497.5165862251804,-651.840244192609
2068,358,3642.6317164819075,205,0,2,226,231,26,1,1378.8231953521376,2,4596.432408512068,1.7271441635919087,28313805.895092253,107,1,-164.5568182838515,-1317.3314263462466
2069,78,18908.380773165998,1194,1,35,206,94,1,0,1272.091256921419,2,7114.626275242781,1.7271441635919087,19428954.826695584,239,1,534.0908636926176,-618.2523634755644
2070,156,130721.96568987676,1188,0,24,363,526,50,1,1023.0500672497418,2,10122.468949393355,1.7271441635919087,6337033.738954118,190,1,531.2669016164361,-621.408635441431
2071,31,18844.165385164648,945,1,9,190,457,44,0,507.1790315012676,1,9632.820141973494,1.7271441635919087,17172786.822180312,68,1,361.30165880372556,-795.0926453365176
2072,486,23972.63978145412,1960,1,5,387,458,43,2,898.5294724139032,1,7814.124571556868,1.7271441635919087,8005797.748240436,83,0,1074.880730790265,-73.48729520979418
2073,225,129096.14882093355,391,0,40,473,570,73,1,1076.4160364651011,0,6205.278490034468,4.137313174647442,53456576.77088416,317,1,-28.585752277593883,-1188.8477694254873
2074,56,50198.7880174592,2486,1,42,624,586,82,1,1183.14797489582,0,4946.181556669111,1.7271441635919087,52169404.99911993,30,0,1450.8583912012652,296.26209839029747
2075,422,14457.08683216346,66,1,2,428,544,8,1,436.02440588078844,3,4946.181556669111,1.7271441635919087,13122269.464468144,269,1,-257.4669480444338,-1419.8098172412012
2076,232,95169.99178731229,79,1,17,281,36,97,1,1111.9933492753407,0,7534.325253031234,1.7271441635919087,52742222.37365865,225,1,-247.2271664047587,-1414.003647762725
2077,142,37025.87683336449,981,1,20,590,45,0,0,1058.6273800599815,2,9772.719801236311,1.7271441635919087,23834582.295061734,306,1,390.3842138769385,-775.5496215381919
2078,252,148235.25332660804,756,1,16,395,58,63,1,702.8542519575855,1,3267.3856455153027,1.7271441635919087,38912350.884633936,68,1,232.02727131003599,-934.845595256573
2079,52,215985.40654930295,1905,1,30,161,433,84,1,774.0088775780646,0,12220.963838335616,1.7271441635919087,54046515.87398709,148,0,1042.8380678283654,-119.52051836553136
2080,486,52942.53641388043,989,0,28,436,240,20,2,631.6996263371062,1,3966.8839418293896,1.7271441635919087,38637155.174499445,17,1,396.59696451562536,-768.996491801616
2081,492,66001.61122833638,2375,1,4,46,349,81,0,542.7563443115073,3,2567.8873492012153,1.7271441635919087,6041440.160849064,45,0,1372.433204523422,214.81877972217978
2082,4,105234.2944158872,2294,1,5,142,393,9,2,1449.9778209726169,2,11101.766564233078,1.7271441635919087,27905809.53402127,347,0,1318.5164386502372,153.92477241648322
2083,202,210591.3139571897,2343,1,40,272,261,67,1,1005.261410844622,2,3197.435815883894,1.7271441635919087,12101635.034407292,132,0,1353.5882667906178,188.45065388750265
2084,423,326211.1200536167,374,1,40,199,97,4,0,1040.8387236548617,2,7394.425593768416,1.7271441635919087,5438591.508418686,51,1,-34.596500298071305,-1208.7423208982425
2085,18,85371.30735456116,251,1,24,645,144,45,0,1058.6273800599815,2,9562.870312342086,1.7271441635919087,27862166.676929362,220,1,-116.85851002203572,-1299.5233903035387
2086,28,348505.5352151756,2327,1,19,221,514,67,1,453.81306228590825,3,5225.980875194747,1.7271441635919087,1273253.264845414,98,0,1345.755318261635,175.1445820883526
2087,444,28972.683401740902,680,1,23,4,273,30,2,542.7563443115073,3,10472.2180975504,1.7271441635919087,2269784.669273739,155,1,182.11637274147347,-992.7310406611631
2088,211,29626.512806845538,326,0,25,137,101,99,1,364.86978026030926,3,7394.425593768416,1.7271441635919087,23990393.925161973,348,1,-65.43276144655943,-1246.9160215156007
2089,74,13695.258819965662,1237,1,8,548,361,1,1,1040.8387236548617,1,18586.39833479381,1.7271441635919087,22229234.9842843,82,1,580.6603885786114,-601.2522354113385
2090,437,75666.02712253925,2261,1,35,513,506,13,2,738.431564767825,0,15858.35497916887,1.7271441635919087,37300100.28010738,228,0,1300.0261439798894,127.06629911177329
2091,225,315276.9908057508,825,1,19,198,323,41,2,987.4727544395022,1,14879.057364329148,1.7271441635919087,7954861.580803413,78,1,289.55299472476804,-893.8554086085325
2092,79,84218.34925180968,932,1,12,678,258,15,2,436.02440588078844,3,17956.84986811113,1.7271441635919087,736980.4453514819,116,1,368.1149104579606,-820.4055456455403
2093,70,146621.11198275597,946,0,35,413,287,19,2,507.1790315012676,1,10332.318438287582,1.7271441635919087,33234840.29506657,104,1,377.8620427266676,-810.6846233474818
2094,257,7915.873899844349,322,1,23,341,526,0,0,524.9676879063875,3,2358.0378603069894,1.7271441635919087,5604660.574993607,46,1,-62.10738834713152,-1252.138154832252
2095,80,127785.57112945149,1835,1,17,273,444,74,0,400.4470930705488,3,12430.813327229844,1.7271441635919087,3225442.3344417284,168,0,1005.0327062795229,-180.4665038686399
